,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
19x7,5.866408,-2.9851708,-7.432065,-3.547409,2.217785,-6.0150795,0.16416878,11.278483,-5.1482687,9.777682,1.9367647,4.9043403,-1.1867077,-3.4899855,-2.6308877,4.6583,-7.8906603,-1.9541855,-1.4580603,-5.258486,13.359311,-12.295007,-4.9300814,-3.4666545,-2.2380018,5.1074476,-0.38280213,7.311502,3.9277732,-2.2380774
19x8,5.8960924,-2.7962275,-7.271924,-3.76659,2.1535754,-6.0161333,0.14378476,10.7613,-5.0651703,9.865116,1.9424462,5.361994,-1.222985,-4.3035393,-2.5683565,5.1334815,-8.1008625,-1.8071177,-1.7223245,-4.7723675,13.139441,-11.582226,-5.680854,-4.2359867,-2.760624,5.317572,0.47159016,7.1153293,3.980281,-2.5858557
19x9,6.6965666,-1.634448,-7.6631446,-3.780512,2.2926426,-6.5138416,0.55346704,10.666332,-4.591961,10.155433,2.273963,6.286953,-1.6408716,-4.6132526,-2.6919763,5.571999,-8.550168,-2.1187758,-2.2110763,-4.907079,12.346449,-10.700908,-6.141654,-4.4910927,-3.3470087,5.948836,0.6121837,7.7348576,3.7842402,-1.9407637
2x10,7.529875,-0.49098247,-6.8783965,-3.3034282,2.1530755,-5.3010464,2.0399156,11.464656,-3.9581442,11.217641,2.836338,6.6256723,-2.4838958,-2.551032,-3.302556,4.10314,-8.183837,-3.0952778,-1.9688369,-5.1307597,13.952038,-11.826136,-5.2594023,-2.5245545,-4.8804345,5.2332597,0.051701903,9.474222,4.7302346,-2.714922
2x11,7.610974,-0.18659377,-6.6347055,-3.4425297,2.3411202,-5.367082,1.923834,11.574589,-4.1805496,11.360806,2.660171,6.608,-2.431345,-2.4980013,-3.3568835,3.8272588,-7.974035,-3.1811585,-2.0192447,-5.2943687,13.91696,-11.779874,-5.304552,-2.7720747,-4.8077254,5.3164754,0.055574417,9.913689,4.701729,-2.6445622
2x12,7.6531134,-0.40087163,-6.029047,-3.7049966,2.4656258,-5.727851,2.402968,10.743997,-4.371441,11.314482,2.59027,6.0860343,-2.4129615,-2.5361905,-2.9446151,3.591038,-8.267113,-3.3891768,-2.8707204,-5.256011,13.892445,-11.992603,-5.8727803,-2.5644026,-4.76887,4.957313,0.38805318,10.735962,4.9143643,-2.187656
2x13,7.5389314,-0.54629683,-5.523433,-3.9075093,2.284914,-5.855815,2.3941364,10.795326,-4.684217,11.499151,2.3481953,6.062247,-2.3949003,-2.859055,-2.4231858,3.4913173,-8.420726,-3.1152291,-3.0848155,-5.854886,13.84822,-12.010274,-6.0900226,-2.421548,-4.584032,4.8473225,0.587029,10.566244,4.776596,-2.5818863
2x14,7.461837,-0.81560695,-5.9814663,-3.7405005,2.279654,-5.624653,2.325088,10.742706,-4.513938,10.945818,2.423121,5.9824896,-2.3128548,-2.800846,-2.4385557,3.687561,-8.475809,-2.7859473,-2.7996304,-5.941035,13.887068,-12.152717,-6.329923,-2.2467208,-4.826018,5.08087,0.6210502,9.914434,5.006854,-2.607276
2x15,7.230611,-0.6009774,-6.108438,-3.676033,2.3151813,-5.476062,1.6415234,10.989226,-4.77305,10.621746,2.9040344,6.6485205,-2.3108075,-2.6159143,-2.3704076,3.5501137,-8.269903,-2.256888,-2.7864435,-6.1562924,13.863535,-12.32746,-6.48319,-1.9117372,-4.9048767,5.2254906,0.9207292,9.216541,5.005619,-3.0896556
2x16,7.1540613,-0.7242724,-5.989374,-3.7936885,2.232214,-5.5409136,1.4994802,11.3455925,-4.7786813,10.505952,3.0017452,7.1838627,-2.4894137,-2.12817,-2.475794,3.5607967,-8.252436,-2.0025034,-3.1887267,-6.266629,13.766443,-12.671438,-6.4849653,-1.9616456,-4.4507165,5.10967,1.3145094,8.928836,4.8012037,-3.2230668
2x17,7.158362,-0.5903181,-5.9995036,-3.9209912,2.5073743,-5.6378183,0.82038665,11.64145,-5.0278206,10.847353,2.656694,7.3344717,-2.8726742,-1.7548735,-2.746051,3.6790566,-8.12373,-1.8111721,-3.4254909,-6.504584,13.588887,-12.477445,-6.710711,-1.8327341,-4.0286517,4.768664,1.24771,9.272202,4.6969075,-3.530479
2x18,7.6512227,-0.6577752,-6.198325,-3.9918752,2.6843457,-5.859588,0.5537125,11.407552,-4.989805,11.0192,2.1833687,7.012212,-3.2459836,-1.7321362,-2.8831599,3.7997468,-8.292804,-2.233973,-3.839088,-6.3701525,13.5418825,-12.136694,-6.5896997,-1.8537121,-3.8472245,5.062929,1.3074832,9.46725,4.946705,-3.957272
2x19,8.371404,-0.62177384,-6.4980326,-3.675329,2.6921067,-5.8504333,0.59328574,10.648306,-4.6901064,10.956116,1.4559841,6.9101276,-3.7619662,-2.0704646,-3.1958194,3.9745333,-8.395645,-2.129068,-3.8918734,-6.151084,13.414076,-11.552722,-6.444864,-1.7029783,-3.5189514,5.3708158,1.2085313,9.81871,5.0840473,-4.0969367
2x6,7.365422,-1.4113319,-7.0517583,-3.6138697,2.1278422,-6.348475,2.6039114,10.407489,-3.2092981,11.840133,2.5023532,5.2440205,-1.7229415,-3.2970912,-3.1284647,3.5656059,-8.347528,-3.3864732,-1.7535864,-4.429186,14.047569,-12.07515,-5.8890657,-1.6207125,-3.9392445,5.5760045,0.3992735,9.954436,3.735268,-2.2967925
2x7,7.4218407,-1.1157148,-7.312127,-3.4384012,2.1515632,-5.935206,2.2150874,10.952244,-3.4108038,11.639837,2.4057505,5.377877,-2.0063934,-3.1940765,-2.996192,3.8011456,-8.344618,-3.0157006,-1.7440505,-4.7669816,13.877445,-11.806665,-5.803417,-1.7836732,-4.0426917,5.568136,0.24170399,9.824853,4.160917,-2.4837394
2x8,7.4118457,-1.2048548,-7.3370857,-3.4223294,1.7306262,-5.717769,1.9484954,11.203882,-3.6676016,11.301405,2.5920243,5.5576363,-2.2662811,-2.9827926,-3.041921,3.8699799,-8.334564,-3.0234904,-2.0343153,-4.9237003,13.853316,-11.942703,-5.6825204,-2.1043327,-4.6359234,5.6305265,0.1079725,9.598532,4.739599,-2.8271217
2x9,7.69837,-0.6951885,-7.108962,-3.2916894,1.9724112,-5.225675,1.851799,11.759741,-4.0894136,11.31234,2.742612,6.232955,-2.1691065,-2.7199814,-3.2324173,4.1796103,-8.046564,-2.8407097,-1.9513929,-5.01427,13.760871,-11.960432,-5.1594086,-2.2912753,-4.861396,5.553914,-0.24573612,9.329939,4.95214,-2.9750195
20x10,7.5059195,-0.9923878,-7.2793307,-3.3881617,2.5542397,-6.4383984,0.2075404,11.579815,-4.3759356,10.657471,2.323836,6.6776724,-1.7325286,-4.8593564,-2.7916622,5.1724977,-8.206021,-1.9762797,-2.2879138,-5.292761,11.852396,-10.063131,-6.6572247,-4.308917,-3.927174,6.2379975,0.23788095,7.6426153,3.5861397,-1.7946872
20x11,7.318898,-0.5166978,-5.972947,-2.585168,2.7890608,-6.52914,0.71233743,12.354869,-4.5043964,10.940241,1.6871778,7.197262,-1.6942612,-4.938574,-3.002474,4.4657693,-7.828418,-0.75455254,-2.4993205,-5.367404,12.096239,-9.749616,-7.185198,-3.7043486,-3.3955212,6.02417,-0.23993754,6.958001,2.8523855,-1.5223804
20x13,5.642581,-2.1294067,-6.750042,-5.7080293,3.7231348,-6.410021,1.693316,10.661285,-6.209345,11.995871,2.5286927,7.283591,-2.478528,-3.9387352,-2.7057354,5.4224553,-7.574024,-1.8144888,-2.842633,-3.7922523,11.4391365,-10.640255,-7.9047327,-1.0529101,-3.616097,6.0586915,-1.4686992,7.939394,3.8536081,-3.6365144
20x14,5.348648,-2.3377786,-6.933568,-5.796936,3.6289954,-6.245729,1.7582067,10.582853,-6.5309477,11.653607,2.6988218,6.9744987,-2.2150617,-3.9408138,-2.558577,5.4619193,-7.6264305,-1.7043802,-2.5377119,-3.4718406,11.6057,-11.082869,-7.702695,-1.2200246,-3.0647879,6.1188984,-1.2414651,8.052358,4.075177,-3.6579628
20x15,5.4098816,-2.4293394,-7.349429,-5.2580743,4.10036,-5.5730066,1.9328748,10.362242,-6.4932256,10.350054,2.4301143,5.9558024,-2.5571685,-3.78295,-2.4327035,5.317944,-7.8795834,-1.5121564,-2.483222,-3.377559,11.95173,-11.3316555,-8.277164,-1.6938392,-3.3073213,6.458305,-0.94736814,8.22872,3.992229,-3.5219383
20x16,4.6131597,-2.4337919,-8.23209,-4.397188,3.6952653,-5.319888,2.3155985,9.668712,-6.1335473,9.713253,2.0797694,5.536084,-2.069528,-3.7710888,-2.6179223,4.9879313,-7.6164265,-1.2024549,-1.5042559,-3.3168578,12.487058,-12.19576,-8.221298,-2.1590257,-2.9467227,5.9396305,-0.6323184,7.49535,3.8070135,-2.6749678
20x17,4.6851635,-2.0761812,-9.178892,-3.58285,3.6473114,-5.293004,3.0220046,9.950557,-5.564489,9.852937,1.4568136,5.5532117,-2.1167424,-3.623703,-2.6227078,5.117946,-7.485837,-0.5409049,-0.79128957,-3.4331,12.817867,-12.148991,-8.448138,-1.7875123,-3.6541598,5.275509,-0.35192645,7.0746355,3.959744,-1.2638217
20x18,5.5018554,-1.7633007,-9.007874,-4.0208874,2.4220982,-5.8490305,3.394062,10.803248,-4.7547927,10.29066,0.17671251,5.3609357,-2.0271811,-3.5883458,-2.7387314,4.672959,-6.5478387,0.022440672,-0.94386065,-3.2411695,12.637938,-12.17685,-6.9847045,-2.4651585,-3.6902592,5.010986,-0.33771288,7.265957,4.1908617,-1.273858
20x19,6.7100477,-1.5370059,-8.374008,-3.9098084,2.2802248,-5.626158,3.2797637,10.630041,-4.8409595,11.057525,-0.02414298,5.0118074,-2.125809,-3.1950884,-2.9357905,4.004543,-6.0713983,-0.53020567,-1.2405163,-3.5768995,12.89609,-12.129515,-6.7195005,-2.3314857,-4.260071,5.1066594,-0.31945276,7.419325,4.003823,-1.4277251
20x20,7.9821053,-1.2749972,-6.8061447,-4.1183543,1.0308095,-5.4316053,2.4702842,10.364939,-4.9016023,11.620125,-0.021140337,5.0067153,-3.123214,-2.5279162,-3.694942,2.018961,-6.9005647,-1.9645653,-2.2066262,-3.4348404,12.964579,-11.496726,-5.893905,-2.395752,-3.719301,5.550213,-1.0170453,8.946997,4.3383636,-2.6610472
20x21,9.061411,-1.0669111,-5.8972626,-4.0463905,0.90390897,-5.2286825,0.9665141,9.753108,-5.311451,11.826563,1.5183684,5.065879,-3.8265948,-2.4491558,-4.38106,0.8265667,-8.284493,-3.4010916,-2.517714,-3.8886466,13.56111,-10.50843,-5.9646034,-2.3477545,-3.7666693,5.7260056,-0.93836784,10.158856,4.718131,-3.4048724
20x22,8.681816,-1.0865155,-6.229516,-3.9831424,0.43946385,-5.033034,0.23146337,9.588582,-5.7715573,10.996055,2.3433151,5.524803,-3.793608,-2.6388078,-4.0046697,1.0338721,-8.533578,-3.4136648,-2.6593437,-4.2022176,14.114002,-10.417654,-6.1503077,-2.075395,-2.9225707,5.4519205,-1.3327087,9.756296,4.447564,-3.5001426
20x23,8.53285,-1.3854192,-6.7725344,-3.7273204,0.6818149,-4.8479023,0.09442079,9.808611,-6.183174,10.126964,2.53799,5.848273,-3.097827,-2.9721985,-3.5122612,1.9646382,-8.634226,-2.504323,-2.190576,-4.5669527,14.437576,-10.958696,-6.4176254,-1.8138316,-3.100549,4.833156,-0.7900708,9.031815,4.2082014,-2.890623
20x24,8.538567,-1.8676622,-6.53001,-3.3952541,0.78873324,-4.9944577,0.102892935,10.119905,-6.651584,9.847156,2.337202,5.8965826,-2.5056539,-2.96483,-2.9329977,2.5682688,-8.822855,-2.221191,-2.1392298,-4.9751873,14.294982,-11.690186,-6.288333,-1.2525264,-3.2345648,4.775692,-0.5769093,8.481004,4.190605,-3.0282784
20x25,8.04936,-1.8602111,-6.7691946,-3.0932791,1.0824282,-5.2057457,0.31411296,10.715912,-6.4939194,9.568837,1.1775763,5.647334,-2.1767383,-2.730153,-2.328342,2.9528148,-8.572382,-1.111877,-1.8760258,-5.120505,14.193655,-12.457018,-5.7611866,-0.92619634,-4.2777433,4.5340185,0.04283619,8.320944,3.7907424,-2.0136518
20x26,8.028677,-1.7318254,-6.937055,-3.1835756,1.2246449,-5.37154,0.7401724,10.6977215,-6.358185,9.997629,0.54497766,5.351208,-2.0392942,-2.3496215,-2.2451506,3.3379436,-8.478741,-0.996198,-2.1085713,-5.5931363,13.010072,-13.249711,-4.86244,-0.6037246,-4.9719114,5.0867276,0.030810833,8.602598,3.823152,-1.1365681
20x27,7.6826277,-1.0987788,-7.125101,-3.2498016,1.231508,-5.7821364,1.3542925,10.470078,-5.9886284,9.899604,0.532078,5.0379763,-2.4953814,-2.6979685,-2.0239503,3.104679,-8.318846,-0.6398275,-3.1088042,-6.3213224,13.050273,-12.370424,-4.943841,-0.7388558,-4.7035503,5.618766,1.0430146,9.645077,4.269695,-1.2628385
20x28,7.540035,-0.2557556,-6.9624224,-3.4022303,0.9854834,-5.743411,1.2091,10.044168,-5.70616,10.863814,1.5926508,5.3711596,-2.8585825,-2.1135108,-2.304058,3.2913775,-8.093212,-1.1278391,-3.2000175,-6.333996,13.334852,-11.92016,-5.4357758,-1.6357418,-4.587174,5.8314486,1.193276,10.213134,5.262349,-2.39954
20x29,7.7916384,0.46932697,-7.2925234,-3.1487286,1.0216718,-5.6588116,1.0580041,9.7154,-5.363966,11.094683,2.3097708,5.4888062,-3.0722394,-2.1744692,-2.8706245,3.5221288,-7.767453,-0.96672523,-3.1796477,-6.2979517,13.578904,-11.464268,-5.9130993,-1.6306181,-4.3743734,5.789717,1.690718,10.652052,5.741545,-2.6483736
20x5,7.466325,-3.4604723,-7.079681,-2.3058605,3.1274347,-6.8198442,0.006428182,12.314368,-5.4405313,10.520696,2.5287802,4.802228,-1.0841641,-1.8259146,-3.2118595,3.9250762,-7.494536,-2.1868174,-1.4292967,-5.4347677,13.200825,-12.094298,-4.231945,-2.3257127,-2.8296614,5.498762,-1.3107469,7.5986867,3.2883284,-2.293492
20x6,7.2080564,-3.00666,-7.290471,-2.8519607,2.8900461,-6.465574,0.108291924,11.686651,-5.4888773,10.461968,2.4201288,5.072834,-0.6937048,-2.5775428,-2.6921678,4.3123283,-7.751442,-2.0593917,-1.5397353,-5.4820747,13.022144,-11.994503,-4.6784077,-2.728571,-2.610909,5.7119637,-0.8082924,7.5213747,3.5978346,-2.1936762
20x7,6.306053,-3.1685543,-7.3390493,-3.304391,2.2651565,-6.2359805,-0.21123111,11.858113,-5.605305,10.106744,2.2730875,4.7648487,-0.47453815,-3.0945287,-2.5464141,4.77112,-8.163394,-1.9905903,-1.77296,-5.164665,12.8163185,-11.924082,-5.11055,-3.6878104,-2.6086988,5.600122,-0.32123196,6.9889483,3.830298,-2.2389271
20x8,6.6265616,-2.5911374,-7.3788357,-3.7698307,2.403112,-6.278106,0.057807088,11.708995,-4.9389606,10.317163,2.2468548,5.191448,-1.2981071,-4.174155,-2.537043,5.0801983,-8.431645,-2.1970935,-2.220694,-5.230499,12.592194,-11.338306,-5.583293,-3.8707652,-3.003018,5.521716,0.20055175,7.3310013,3.9094212,-1.8018101
20x9,7.017028,-1.8429992,-7.306459,-3.8863285,2.3598323,-6.2527323,-0.079295516,11.59789,-4.496287,10.354649,2.3233988,5.7839565,-1.6278355,-4.6358285,-2.5714543,5.084948,-8.22488,-2.1262631,-2.2767076,-5.123727,12.381374,-10.675075,-6.3308325,-4.160284,-3.7177246,5.833532,0.50615084,7.373393,3.8896391,-1.9702969
21x10,7.733587,-1.202556,-6.0680017,-3.3243437,2.746385,-6.196766,0.09164584,12.495259,-4.206817,10.958712,1.5722028,6.066836,-1.5061069,-4.914349,-2.8859718,4.2601204,-7.906599,-0.76613325,-2.187378,-5.6635113,12.3186455,-10.282804,-6.941364,-3.775664,-3.3961382,6.2472186,-0.13765049,6.859947,3.6385558,-1.6978457
21x11,7.2601724,-1.1349568,-6.076742,-3.5002995,2.742539,-6.466469,0.31739902,12.392492,-4.408783,11.374182,1.3033128,6.5356345,-1.6573397,-5.0908484,-3.4206913,4.548179,-7.3145533,-0.6075233,-1.764261,-5.7963753,12.453522,-10.438608,-6.8909025,-2.6860995,-3.2519875,6.355675,-1.0531158,6.532161,3.6463625,-1.4513857
21x13,5.441799,-2.2764225,-7.389221,-4.885464,3.0094712,-6.5818076,1.480479,11.297352,-6.096074,12.608427,2.993052,7.6747146,-2.3889155,-4.12781,-2.7432597,5.4930897,-7.6213403,-2.0539389,-2.5456626,-4.1742287,11.777437,-10.430312,-7.2070413,-0.77919173,-3.2703218,5.730747,-1.5354767,7.3595743,3.7209413,-2.418861
21x14,5.376116,-2.210631,-7.712409,-4.901019,3.5251517,-5.8741074,1.6922312,10.555172,-6.6205893,11.287598,2.9519882,6.834146,-2.6455705,-3.8923752,-2.3973975,5.6874943,-8.123346,-2.0912967,-2.5924451,-3.9114833,11.795021,-10.7467,-7.729639,-0.84434015,-3.4160593,6.16477,-1.4972183,7.6999717,3.9295816,-2.6208324
21x15,5.257345,-2.2932496,-8.062558,-4.3986654,3.4323606,-5.6054115,1.8906481,10.500767,-6.7546453,10.571421,2.9579089,6.490081,-2.2766664,-3.9643304,-2.3655643,5.8449883,-8.129615,-2.0058255,-2.1873147,-3.9039297,12.113031,-11.117575,-7.5593414,-1.2467728,-3.016596,6.0502415,-1.334881,7.6944413,4.017355,-2.5208087
21x16,5.2809887,-1.6050695,-8.864427,-2.7985985,3.7151926,-4.5921507,2.352336,10.504582,-6.5646143,9.56891,2.644589,6.2542267,-2.3166738,-3.8714738,-2.9540951,5.3799353,-8.386582,-1.6955253,-1.5518992,-3.6231008,12.235995,-11.167605,-8.284794,-1.7503283,-2.914734,6.210458,-0.99848723,7.6712527,4.237444,-1.9678409
21x17,5.1390066,-1.6345,-9.306402,-2.797367,2.8075798,-5.236054,2.8580136,10.771845,-5.669924,9.400429,1.0547054,5.929604,-2.3468788,-4.07788,-2.866043,4.523358,-7.3702326,-0.70976985,-1.1701393,-3.4841695,12.096925,-11.81033,-7.3782063,-2.7101932,-3.129006,5.5943785,-0.7425705,7.611095,4.328553,-1.6260169
21x18,6.2138247,-1.5251752,-9.423646,-2.9209862,2.7481287,-5.3986073,3.131446,11.1426525,-5.437571,10.073132,0.47273862,5.730088,-2.2760205,-3.942186,-2.7555275,4.630183,-6.902534,-0.31716722,-0.91056347,-3.7141786,11.926624,-12.007787,-6.909699,-2.4865258,-3.9453235,5.2327027,-0.59874773,7.3887186,4.372261,-1.3568414
21x19,7.127092,-0.78891504,-8.5905,-3.5752764,1.6805906,-6.0329123,2.807842,10.851741,-4.9814043,10.8081875,-0.23596299,5.5876455,-2.5598001,-3.6872814,-2.761249,3.753924,-6.257965,-0.64065903,-1.5905375,-3.4744196,12.105196,-11.540499,-5.6896224,-3.2056859,-3.9330153,5.3836756,-0.64470136,8.160604,4.567392,-2.1039722
21x20,8.596014,-0.8249351,-7.102528,-3.6759768,1.4012849,-5.3852596,2.1693296,10.079951,-5.2182646,11.3404045,0.45203906,5.1698556,-3.3607664,-3.3030064,-3.9221234,2.1185002,-6.7597914,-1.9682068,-2.121572,-3.8368075,12.697866,-11.327162,-5.638521,-2.8558822,-4.3681364,5.553546,-0.9736322,9.476435,4.6519136,-3.0353887
21x21,9.252544,-0.96881956,-5.851527,-4.1159153,0.53350234,-5.1214833,1.1005929,9.481326,-5.5602384,11.514448,1.5159316,5.18653,-4.4187813,-2.947231,-4.205369,0.7546902,-8.031845,-3.1757288,-3.0538638,-4.166568,13.191747,-10.914737,-5.587674,-2.4101257,-3.4801023,5.4905276,-1.5951223,10.64828,4.8092947,-3.583433
21x22,8.904634,-1.4416935,-6.3134804,-3.8046012,0.5375693,-4.910672,0.31623095,9.65914,-5.901218,11.037426,2.2076254,5.66127,-3.6157792,-3.171469,-3.6678207,1.203829,-8.537403,-2.8062959,-2.6807635,-4.677061,14.06012,-10.691616,-6.0631037,-1.7313812,-3.3871706,4.853982,-1.0706601,9.911813,4.529146,-3.0046961
21x23,8.557425,-1.6274965,-6.8660645,-3.8331947,0.5061028,-5.0968065,0.33652568,9.804273,-6.1158304,10.355307,2.5150425,6.0997176,-2.9794238,-3.3933563,-2.960017,2.2814422,-8.61846,-2.3525066,-2.2001545,-5.0302715,14.3135395,-11.066717,-6.2577014,-1.1339964,-3.2288175,4.740615,-0.84691143,8.634694,4.226226,-2.9865897
21x24,8.673973,-1.9482967,-7.284038,-3.7962418,0.83610034,-5.044027,0.3627466,10.212819,-6.2300034,9.940798,1.8155268,6.1621084,-2.3808022,-3.5001545,-2.691734,2.9058805,-8.592926,-1.3951986,-2.02051,-5.3399525,14.253828,-11.971857,-5.7563763,-0.6793784,-3.4552746,4.304967,-0.4683609,8.299908,4.0984864,-2.061245
21x25,8.699376,-2.2016811,-6.9430346,-3.622789,1.3810532,-5.097846,0.6149196,10.1368265,-6.327292,10.297916,0.999926,5.9859815,-1.7066834,-2.9953303,-2.548805,2.997606,-8.719814,-1.3593115,-1.8834438,-5.310251,13.331427,-12.701772,-4.834516,-0.17306936,-3.8415742,4.9502316,-0.11633885,8.035572,3.677434,-1.7231278
21x26,8.630918,-1.9555293,-7.435417,-3.5822241,1.7181594,-5.497667,1.2156498,10.369598,-6.2259855,9.976038,-0.14294076,5.6151752,-1.5252281,-3.2561426,-2.3887792,2.9129498,-8.614861,-0.88978344,-2.4213552,-5.0715394,12.505981,-12.666915,-4.184472,0.45102853,-4.4459305,5.5379906,0.95224655,8.073906,3.3117175,-0.6780275
21x27,7.951699,-0.97480357,-7.6203437,-3.67228,1.5695968,-5.461172,1.0203311,10.214637,-5.9791555,10.430768,-0.34311187,5.60845,-1.9288383,-2.8572438,-2.5721507,3.170949,-8.232195,-1.2375911,-2.6588082,-5.269762,12.38037,-12.389571,-4.406336,-0.20193963,-4.3858814,6.1479406,1.0796878,8.675275,3.8336833,-1.0861793
21x28,7.3737817,0.45236605,-7.914845,-3.521563,1.5337825,-5.4965787,0.9834955,10.352494,-5.1828976,10.411901,0.2607391,5.581506,-2.2176619,-3.2855,-3.107235,3.0685706,-7.9763026,-1.235502,-2.896799,-6.045598,13.1380825,-10.381222,-5.668501,-0.64553773,-3.5513186,6.330965,1.8932414,10.169633,3.750871,-1.1462971
21x29,7.850239,0.93062276,-7.1951256,-3.5498562,1.0109868,-5.6210766,0.7662889,9.595734,-5.592214,11.074193,1.7817738,5.704956,-2.5126143,-2.9154606,-3.6409938,3.959574,-7.5090322,-1.5317423,-2.9815702,-5.8120766,13.8108425,-11.035077,-6.1691675,-1.3759785,-4.070971,5.8981686,1.8114613,9.6784,5.054938,-2.6628678
21x6,7.455427,-2.879434,-7.4930935,-2.976256,2.5747068,-6.3848734,-0.08761871,11.973792,-5.5652227,10.672164,2.639614,4.8397627,-0.25555658,-2.613539,-2.1121323,4.4744253,-7.812149,-1.6757877,-1.612538,-5.27448,12.650945,-11.552133,-5.0400553,-3.429831,-2.897873,6.3312364,-0.8441688,7.2012205,3.863276,-2.238182
21x7,7.1143703,-2.614894,-7.72963,-3.610385,2.434824,-6.122599,0.025918484,11.475631,-5.2021255,10.784135,2.6475186,4.9354477,-0.7204793,-3.359019,-1.9429573,4.868506,-8.305861,-1.797648,-1.9985803,-5.4843245,12.529168,-11.151996,-5.337614,-3.7037873,-2.777781,6.2529383,-0.3103435,7.2626543,4.038701,-2.083682
21x8,7.000991,-2.4068248,-7.4986534,-4.037404,2.0588846,-5.814562,-0.25293332,11.86597,-4.721785,11.0852785,2.677021,4.811869,-1.1942716,-4.158553,-2.0609157,4.4568005,-8.4382105,-1.7734486,-2.495247,-5.3031464,12.347769,-10.977146,-5.9339247,-4.132592,-3.1909332,6.320215,0.23701942,7.606222,4.2822943,-2.0895457
21x9,7.3618193,-1.7003025,-7.033161,-3.9392958,2.4863744,-5.8593006,0.04365635,12.0915165,-4.3347597,11.120345,2.4203737,5.596023,-1.5785851,-4.6162176,-2.2096434,4.5060434,-8.621788,-1.9959894,-2.5673933,-5.3716936,12.194987,-10.508923,-6.1471834,-4.121898,-3.5628011,6.1089835,0.2233212,7.6832914,4.0533733,-1.85311
22x10,7.5360956,-1.3493226,-6.2922482,-3.8939712,2.5821333,-5.883895,0.4598664,12.184733,-4.0278983,11.3485565,1.3476715,5.633329,-1.4713347,-4.9089017,-2.6569138,3.7720337,-8.261599,-0.91888857,-2.2448258,-5.927677,12.458485,-10.683165,-6.3383503,-3.6471827,-3.164202,6.516174,-0.36141706,6.9771457,3.8050802,-1.6176939
22x11,6.953806,-0.47780877,-5.94623,-3.5399642,2.410033,-5.7921534,0.5442343,11.938984,-4.5377607,11.5838785,0.38396704,6.0668783,-1.4909973,-5.4581842,-3.276808,3.3902845,-7.2273684,-0.1384787,-1.3370347,-5.9955463,12.187534,-11.111824,-6.6634245,-3.4988518,-2.6688528,6.63568,-0.71148384,5.562558,3.7022061,-1.7209313
22x13,5.798182,-2.1212497,-7.007962,-3.9266596,2.4110851,-6.6358643,1.1994182,11.727243,-6.139049,12.215442,2.7444966,7.0764313,-1.7617686,-4.630976,-2.7130275,5.007944,-8.134364,-1.206913,-2.6389608,-4.9570837,12.0742,-10.098975,-7.2107725,-0.72314477,-3.207558,5.703105,-1.4232975,7.0628357,4.206993,-1.5653434
22x14,5.5710106,-2.4939883,-8.405819,-3.9781113,2.5188212,-6.3983345,1.1010413,11.116923,-6.386554,11.24757,3.4999933,6.943983,-1.8790991,-4.0755596,-2.125568,5.553237,-8.540284,-2.4644332,-3.0886674,-4.533535,12.321245,-10.020966,-6.9638176,-1.1237833,-3.354568,5.4919443,-1.3219005,7.861547,3.6963396,-1.8447737
22x15,5.1696095,-2.021534,-8.578781,-3.0089173,2.8727643,-5.1781187,1.7393905,10.873132,-6.6397486,10.19418,3.0183759,6.7257557,-1.998647,-3.931665,-2.2309687,5.311676,-9.221231,-2.2008657,-2.7942953,-4.2647533,12.0869,-10.454064,-7.553033,-1.5722759,-2.962203,6.0002704,-1.2959511,7.818578,3.765976,-1.7104424
22x16,5.4845743,-1.8495252,-8.70289,-2.390574,2.5685315,-4.950021,1.9640865,11.400871,-6.4406433,9.601929,2.2255008,6.458869,-1.8457863,-3.7861001,-2.2948537,4.874112,-8.762489,-1.648967,-2.3157907,-4.1522775,12.0351,-10.6023445,-7.1551332,-2.3292146,-2.7396927,6.107092,-1.1960161,8.346817,4.0152407,-1.842303
22x17,6.0827627,-1.5079923,-9.052633,-1.784086,2.72561,-4.562978,2.3063874,11.480692,-6.219511,9.724978,1.7049726,6.1088185,-1.7489085,-4.017604,-2.7120295,4.48335,-8.13234,-1.055543,-1.8267126,-4.0800257,11.807935,-11.108974,-7.1091914,-2.7928731,-3.2376664,5.97263,-0.9083321,8.455215,4.527522,-1.7946277
22x18,6.646613,-0.8626897,-9.172331,-2.4492822,2.126513,-5.821382,2.6409264,11.579001,-5.6651206,10.099871,0.82466745,6.211541,-1.8918442,-4.2967024,-2.1745884,3.8934488,-7.110789,-0.5871831,-1.7349275,-4.065598,11.594091,-11.348736,-5.912381,-3.4907532,-3.5322666,5.220231,-0.69491374,8.171648,4.830589,-1.8624955
22x19,7.8040113,-0.7453103,-8.444872,-2.8572488,1.7668407,-6.234876,2.4994411,11.151072,-5.317285,10.797832,0.37305075,6.0108194,-2.35385,-4.2587233,-2.5243945,3.2745392,-7.1486764,-0.9074931,-1.871854,-3.9684484,11.695964,-11.181229,-5.638895,-3.4628263,-4.1425624,5.2650123,-0.64177763,8.632237,4.873246,-2.1979003
