,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
23x18,9.00597,-10.276007,-3.494555,-1.0924677,2.61407,1.1173018,4.11928,12.49219,-7.1892805,7.083266,0.46708065,5.8651896,-8.673229,-1.130132,-5.260941,7.9808307,-6.287567,-1.5254691,-5.455568,1.3613274,11.913297,-2.920109,5.592312,0.64795727,-6.212294,3.410524,-0.763113,6.849702,9.678671,-5.6775312
23x19,9.312083,-10.393211,-3.6492825,-0.26267457,3.3123574,1.1404012,4.285616,13.090147,-6.300094,7.4802074,0.49764922,5.7140436,-8.238367,-0.3016333,-5.604633,8.261263,-5.794369,-1.8146408,-5.4633403,1.658185,11.650232,-3.2496202,5.6598773,1.317584,-5.6284924,3.416142,-0.93169785,7.2013044,10.09495,-4.8307166
23x20,9.717499,-10.007302,-4.4358444,-0.2650622,3.9921606,1.0941126,4.6121173,13.549158,-5.6201625,7.2169,0.5478046,5.893548,-8.651503,1.0513129,-5.184072,8.844847,-6.0824633,-1.5311067,-5.4531274,1.839374,11.270478,-3.4965024,5.847307,1.5352206,-5.1859794,2.8690689,-0.57366,7.0901546,9.161961,-4.1209025
23x21,9.395138,-9.265297,-4.1563625,0.0621804,4.9964924,1.3134084,4.6899924,14.229633,-5.22682,7.150978,1.33279,6.2774034,-8.506453,1.8103677,-5.085362,9.007477,-5.9690237,-1.5951598,-5.9795933,1.7306662,10.9929,-3.4661744,5.9891067,1.8135396,-4.8824797,2.9962614,-0.13628173,7.1792374,8.650459,-3.7282124
23x22,8.954796,-8.82699,-4.566255,-0.8116447,4.8331423,0.61431444,5.501931,14.910018,-4.418729,6.619053,1.6737403,6.796812,-8.737637,1.7246652,-5.445544,8.653852,-5.6773033,-1.035908,-5.6829457,1.2893469,9.989487,-2.8917546,6.0396743,1.1371942,-5.3628483,3.0510497,0.7272295,7.5301647,7.418106,-4.0058193
23x23,8.192118,-9.0974245,-3.8065176,-0.32695413,4.7045884,-0.35796472,6.5440836,16.3621,-4.785199,5.671959,2.9130924,6.0562973,-7.41717,-0.5125277,-5.777033,9.223599,-4.199642,-0.44989514,-6.1823435,0.43973428,10.077081,-1.5675977,5.281455,0.26908088,-6.0541162,3.562894,2.670566,7.9187098,7.195388,-4.382977
23x24,8.06726,-9.045664,-2.9293919,-0.21312892,4.5741587,-0.8700093,7.162397,17.395933,-5.3197093,5.5142245,3.3236136,5.183536,-6.363902,-2.5713458,-6.0844607,9.472059,-2.5162017,-1.1348262,-6.8178763,0.052363634,9.587226,-0.061288476,5.109456,-0.7603308,-6.4984527,3.5810184,3.8996217,7.55302,6.62215,-5.0576506
23x25,8.919151,-8.2779255,-2.5878313,0.40664375,4.7667494,-0.8578309,6.911748,17.023533,-6.372717,5.2596307,3.2918127,4.8272185,-6.1868796,-2.9734359,-5.9534736,9.40666,-2.5995317,-1.5013008,-6.9265246,0.64687335,8.997552,0.2283076,4.7444797,-1.2581053,-6.866008,2.8365147,3.9527054,6.2757344,6.7423134,-4.770017
23x26,9.436501,-7.5454445,-3.6710968,1.1773894,4.6588497,-1.1075386,5.460223,16.312645,-7.8776665,4.7306895,2.5356898,4.979369,-7.0046825,-1.7299299,-5.6924157,9.14893,-3.5118296,-1.9075397,-6.2518296,0.90939283,8.649943,0.76725614,5.241552,-1.8746785,-6.8703957,1.0640128,2.8711476,5.636655,6.6384053,-4.4089236
23x27,9.19844,-7.700858,-4.460657,1.1574852,4.477915,-1.3407731,5.406391,16.485565,-7.793944,4.8134336,2.524315,5.245569,-6.95205,-1.0403405,-5.1760626,9.473253,-4.1923285,-1.1611471,-6.350153,1.0137353,8.296473,0.5908507,6.2265787,-2.31015,-7.086869,0.7300571,3.1870246,4.904083,6.9241858,-3.5461795
23x28,8.509099,-6.9129286,-5.649261,1.0792412,3.9695375,-1.2721925,3.7988827,15.955196,-7.9385877,3.972128,1.912761,5.9493074,-7.361891,0.38142928,-5.254853,8.435039,-4.867262,-0.5406097,-6.0715885,0.8649774,7.6080256,0.3224064,7.2182994,-1.9139937,-7.5529084,-0.094329834,2.5160587,5.1794305,6.3734922,-3.2183158
23x29,8.1528,-9.155376,-5.6769547,1.0036116,4.495844,0.7379084,5.621085,16.548477,-6.1239223,5.176612,1.2430851,6.201104,-6.6687794,0.18136638,-5.792597,9.323102,-3.1748257,0.37857318,-7.5296135,0.60342455,8.266628,-0.1690098,7.603834,-1.9384167,-7.538052,2.3806365,2.8684504,3.867072,6.7959433,-3.3066585
23x30,7.8084264,-9.600419,-4.9835606,1.5146264,4.846254,1.6922886,5.8402486,16.62086,-5.416131,5.1891,0.6753372,5.4595604,-6.799391,0.13833284,-6.3305306,9.464,-2.246037,0.2495681,-8.014165,-0.17034724,8.835021,-0.7358749,7.4214396,-1.5968008,-7.4315615,3.4882417,2.5471346,4.005074,7.130096,-3.7920399
23x31,8.043736,-10.650755,-4.0647798,1.8702611,5.358249,2.3286014,7.0658007,16.401678,-4.1955776,6.0315995,0.32767242,5.326581,-6.9819684,-0.5051948,-6.689029,9.512962,-1.6411347,0.6423404,-8.623709,-0.5250147,8.838936,-0.7599482,6.5571766,-1.6678607,-7.22482,4.4886,3.2996526,3.47162,6.858531,-4.38922
24x10,7.765019,-8.083368,-3.626143,2.5658634,4.1567717,-1.8465672,5.8556623,12.564142,-8.286723,5.082505,-0.784613,6.5024233,-7.875592,0.014589757,-7.3808475,9.437397,-5.886218,-3.0952573,-5.8954353,-0.4306383,7.399228,-2.2611294,5.072278,-0.8751812,-5.8767767,2.759174,4.6029067,6.510931,6.550655,-2.581428
24x11,7.8743687,-6.9686384,-4.0637674,2.1595156,4.6918135,-1.5853503,5.54048,12.268525,-8.31391,5.0181217,-0.554256,7.234187,-8.358385,-0.20046526,-6.941431,8.889732,-5.812353,-2.557133,-5.5903344,-0.4673315,7.2080193,-0.9702469,5.3798304,-0.15177488,-6.809391,2.387611,4.2590866,6.0252514,6.5624113,-2.874481
24x13,9.362704,-6.796013,-4.3830194,0.022528887,6.2828755,0.029268801,3.3738785,13.612939,-6.99128,3.9126258,0.3715391,6.6302047,-8.05718,-1.8043532,-7.4431353,10.111156,-4.429461,-1.2599821,-7.8068056,-1.6826642,6.649105,0.2125032,6.649837,1.2750759,-5.9035625,3.8167295,1.6827972,5.3539762,7.9034667,-4.4195313
24x14,9.903489,-6.825398,-4.331254,-0.82034063,6.626851,0.109518915,3.4516191,12.682077,-6.8286037,3.8353527,0.92567396,6.9970484,-8.338874,-1.5086057,-7.626697,10.248944,-4.1928782,-1.1626393,-7.491273,-1.5275536,7.3012314,0.107902646,6.312679,1.2336242,-6.12569,3.9868975,1.1949035,4.931795,7.9811144,-4.7084856
24x15,9.772127,-7.501183,-4.119623,-0.839042,5.788584,-0.7308724,3.0403733,12.507146,-6.6850634,4.8039346,0.75599706,7.2120714,-8.630274,-0.56676555,-6.951196,9.4059305,-5.384614,-0.80098176,-6.5789413,-1.3422546,7.8559146,-0.039177775,5.979601,1.0242277,-5.323475,3.3402681,0.45306873,4.9445734,7.5947943,-5.3535028
24x16,9.464514,-8.306991,-4.042305,-1.0675489,4.635017,0.042539984,3.3044016,12.417885,-7.1576257,6.035482,0.72971135,7.0786843,-8.234919,-0.32180429,-6.317122,8.809181,-6.0136395,-0.77406085,-6.133193,-0.06545901,9.756669,-0.78622353,5.9912663,0.58277977,-5.2109923,3.1538484,-0.22051454,5.7861204,8.513749,-5.708631
24x17,9.021196,-9.860089,-3.7265553,-1.0333565,3.3388987,0.052514464,3.6373067,12.471571,-7.4645586,6.6352663,0.074878976,6.265702,-7.89061,-0.12074882,-5.9951863,8.38883,-6.5533977,-0.9553685,-5.3121333,0.8516893,11.2794485,-1.8282329,5.5546155,0.9737438,-5.022154,3.6019833,-0.5367174,6.307125,8.798138,-5.955899
24x18,8.68401,-10.317942,-3.2656507,-0.80555266,3.105095,0.78448904,4.743958,12.763055,-7.0971203,6.5635514,0.1399731,5.894688,-7.323048,-0.48606527,-5.6517043,8.831723,-6.3191695,-1.5113769,-5.6856165,1.2784734,12.036058,-2.772847,5.41582,0.7557843,-5.491785,3.6970763,-0.653942,6.8644834,9.697936,-5.4712973
24x19,9.351641,-9.970186,-4.1851864,-1.1668177,2.9091876,0.97878134,5.540562,12.348226,-6.58804,6.571168,0.2836317,5.4451523,-8.18675,0.29614627,-4.9801445,9.610357,-6.236827,-1.4497467,-5.386905,1.5236273,11.928343,-2.877664,5.4952755,0.71203315,-5.670983,3.2177591,-0.5031735,7.039493,9.619204,-4.982723
24x20,9.372308,-9.07243,-4.375766,-0.513757,3.9595091,1.5798221,5.4298534,12.958121,-5.885467,6.4336967,0.67305416,5.943817,-8.187672,1.6041818,-4.8868732,9.885852,-6.1665144,-1.550617,-5.8765707,2.0146976,11.428709,-3.0905042,5.527414,1.121143,-5.434925,2.884884,-0.44335103,7.2499604,9.564632,-4.2156906
24x21,9.61474,-8.621193,-4.986734,-0.8872931,4.391831,0.9175947,5.97662,13.003585,-4.734886,6.1811695,1.3506557,6.225994,-8.938734,2.543728,-4.4196534,9.98801,-6.2828865,-1.3829744,-5.9145784,1.8603187,11.12891,-2.9528768,6.0319695,1.2129226,-5.472113,2.4616084,0.112493515,7.059493,8.673449,-3.8241878
24x22,8.85026,-8.791812,-4.57068,-0.53115976,4.5613456,0.74453485,6.215534,14.296101,-4.8377447,5.8600607,2.0476427,6.3269606,-8.259087,1.4687637,-4.700184,9.998292,-5.341365,-0.6903944,-6.342693,1.1083,10.826078,-2.1660948,5.4761114,0.8724231,-5.591093,3.0943155,1.3667827,7.614958,8.005732,-4.132903
24x23,8.421931,-8.759497,-4.140361,-0.9938308,4.2773104,0.060295552,7.2295365,15.252339,-4.7458878,5.7614803,2.7149153,6.092286,-7.5143404,-0.61807394,-5.6216006,9.500691,-3.6207707,-1.0552938,-6.1551385,0.5692164,9.915263,-0.59843487,5.144251,-0.2744832,-6.2438536,3.3587644,3.0313199,7.68418,6.5810404,-5.4245462
24x24,7.973152,-8.832343,-3.0271716,-0.060747504,4.6693993,-0.47817326,7.413742,16.802208,-5.7198296,5.323838,3.5136752,5.3594007,-6.399602,-2.5200849,-6.4655266,9.530337,-2.6481466,-1.3056517,-6.936243,0.32539022,9.254306,0.07324678,4.668378,-0.88048494,-6.8844767,3.3510036,3.9346786,7.5350323,6.1492586,-4.945434
24x25,8.706419,-7.7770615,-3.117072,1.0083569,4.7625365,0.14438933,6.0074472,16.210907,-7.7784357,4.6577716,3.2469618,4.8288984,-6.8183765,-2.1736145,-6.967535,8.847907,-2.7374763,-2.931405,-6.132307,1.0213144,8.245621,0.34330404,4.7851276,-1.5766401,-6.7125354,1.942236,2.8201134,6.4514894,5.7969284,-4.747237
24x26,8.884115,-7.3348174,-3.0795856,1.2618252,4.267684,0.07355003,5.099198,15.621047,-9.104368,5.2428703,2.6075819,5.107834,-6.8864307,-1.0461314,-6.3823977,8.8688545,-3.447084,-2.796571,-6.094425,1.9592906,8.158871,0.3832085,5.323756,-1.5711734,-6.5012975,1.0396649,2.2852702,5.395808,5.981879,-3.960013
24x27,8.8441105,-7.4665365,-4.342991,1.67327,4.257907,-0.5519085,4.158953,15.803875,-9.202147,4.401661,2.3281918,4.5187798,-6.8583584,-0.31798792,-5.9715376,8.457883,-3.811575,-2.2002206,-6.041601,1.2540791,8.406062,1.1220999,6.67223,-1.6370168,-7.2415857,0.5323057,2.2141817,5.62914,6.502736,-3.5938377
24x28,8.17041,-6.6968207,-5.0986605,1.484401,4.312703,-0.51382625,3.8168612,15.595422,-9.068867,4.1945844,2.051048,5.191165,-7.09877,0.5909102,-5.4276967,8.019854,-4.2521887,-1.6768616,-6.0382795,1.4298736,8.507698,0.5725678,7.964441,-1.3926389,-7.820487,0.87491786,2.1048446,4.8097067,6.6581116,-3.0700586
24x29,7.4016485,-7.8033257,-5.002887,1.3319887,4.8549137,0.6748094,4.3949184,15.870915,-7.293625,3.8309422,1.8418716,4.996493,-7.115263,1.1401412,-5.9450083,8.087789,-3.3120131,-1.0537069,-7.1504946,0.46170843,9.393051,0.33979625,8.17481,-1.278536,-8.597808,2.9297621,2.49683,4.4145517,6.478793,-2.759805
24x30,7.855317,-9.184146,-4.357761,1.8085922,4.989646,1.8317629,6.0996366,15.574072,-5.329006,5.2621155,1.1764588,5.0611567,-7.187167,0.68263805,-6.7109356,8.902929,-2.0050418,0.051353455,-8.162037,0.061670482,9.450009,-0.2645191,7.371028,-1.3176113,-8.143318,4.86341,2.8236046,3.850431,6.525621,-3.4802117
24x31,8.074712,-9.664118,-3.50886,2.1453817,5.2980247,2.2370536,6.574811,15.5415945,-4.592279,5.2084074,1.0065777,4.4515285,-7.566729,0.1069296,-7.298459,9.068312,-1.2264308,0.16862273,-8.340429,-0.33764172,9.814299,-0.27362442,6.4945626,-1.3962275,-7.83043,5.8343287,2.8881269,4.067299,6.4969816,-4.0907955
24x9,7.6127777,-7.595793,-3.091295,3.0049572,3.750224,-2.1220863,5.6567936,12.566636,-8.305227,4.157079,-0.95692253,6.213213,-8.625219,0.6936852,-7.782774,9.006694,-6.2124863,-3.3222244,-6.5005336,-0.6168886,5.8944607,-3.742468,4.4247255,-1.5215852,-4.9400826,2.230021,3.677713,6.72017,6.513849,-1.7587891
25x10,7.433737,-6.9940844,-3.4245093,2.6736016,3.7487817,-2.0002587,5.0522113,13.606853,-7.4597974,4.000917,-0.50806105,7.2243752,-8.615552,0.19210732,-7.076211,8.570693,-5.5063243,-3.192048,-6.6495037,0.42710215,6.2889977,-2.9592938,4.983729,-1.0888289,-5.156608,3.0124578,3.7914796,6.101583,7.0938554,-2.60052
25x11,7.68381,-6.499259,-4.296252,1.6881865,4.3906565,-0.84297013,4.326877,13.860075,-7.205479,4.0386243,-0.34805536,7.6062145,-8.869072,-0.9053323,-6.7780857,9.020966,-4.742444,-2.7045822,-6.70657,0.57916754,7.396488,-1.7572744,6.031994,-0.3838387,-5.8629513,3.7347481,4.123172,5.253681,7.636119,-3.6245012
25x13,9.175081,-6.012272,-4.5694084,0.0077251196,6.0632324,-0.15945303,3.6148758,13.520301,-6.7016187,3.9426174,-0.18085265,6.875969,-8.735502,-1.4649295,-6.444354,9.8514385,-4.522151,-1.3126094,-7.119373,-0.5983682,7.354063,0.44789815,6.996959,0.018021941,-6.038781,4.3498626,2.6503701,5.47809,7.4018784,-4.650895
25x14,9.465302,-6.1158733,-4.4990344,-0.46939665,6.1772256,-0.6470349,2.5106103,12.920893,-6.6742268,4.5765004,-0.36827558,6.935261,-8.654474,-0.766828,-6.9789042,9.556612,-4.8998065,-0.85350275,-7.0744443,-0.69972,7.1759768,0.74481016,6.3872395,0.72930264,-5.046296,3.6748476,1.5439363,5.1546082,7.0974703,-5.1722693
25x15,9.318357,-6.6354256,-4.149034,-0.8919003,6.4621964,-0.537184,2.8475602,12.577897,-6.4769917,5.091788,-0.4614081,7.048415,-8.484314,-0.050654054,-6.5382805,9.589097,-5.7071085,-0.77150846,-6.791888,-0.27909112,8.0859375,0.044325113,6.279438,0.70947766,-4.6550055,3.6568718,1.4431481,5.1718025,6.5920563,-5.7796326
25x16,8.96975,-8.584405,-3.590601,-0.7514871,5.370226,-1.4018995,3.0024197,12.586177,-6.3859925,6.2894163,-0.32272604,6.3816633,-8.071842,1.5690558,-6.6078277,8.628019,-7.421811,-0.9997525,-5.482559,0.69277394,9.942717,-0.9789865,5.5348353,0.74871314,-3.6750858,4.1219773,0.6653615,5.4118624,6.8810625,-6.291992
25x17,8.673096,-9.404892,-3.43252,-0.84969693,4.175168,-0.49857438,4.3084393,12.559918,-7.163598,6.2770443,-0.04526353,6.4129157,-6.9848967,1.1469452,-6.831623,8.553076,-7.0007963,-1.1333945,-5.433565,1.240319,11.050507,-1.7580408,5.137899,0.80349195,-4.2539406,3.9020824,0.050670385,6.2517977,8.729101,-6.241437
25x18,8.420412,-10.246873,-3.904511,-1.1167555,2.9420567,-0.6503343,5.4026937,12.663576,-7.3106728,5.676998,-0.18251778,5.889309,-6.748548,0.8869195,-6.3093452,9.00807,-6.8845286,-1.2150412,-4.9808645,1.1133165,11.336525,-2.4648972,4.882249,0.9033989,-4.846747,3.676404,-0.09124398,6.509565,9.10275,-5.914892
25x19,8.458786,-9.140338,-3.8296027,-0.7178513,3.8681393,0.74031353,6.108701,12.907709,-6.587254,5.2295685,0.29727292,5.9383802,-6.895097,1.3987397,-5.516466,10.108902,-6.4085503,-1.725314,-6.1502304,1.6819012,11.727912,-2.9879706,5.0303187,0.56986934,-5.234556,3.3301575,-0.51404047,6.824244,9.791863,-4.841651
25x20,9.324907,-8.292234,-4.8744698,-1.4827214,3.5899544,0.91289544,6.9140615,11.935439,-5.481797,5.291833,0.79460406,6.0327005,-8.268795,2.2476172,-4.4209223,10.638276,-6.3627734,-1.8733988,-5.962411,1.9802449,11.412372,-2.7908704,5.657271,0.3754326,-5.734867,2.6842918,-0.092002034,6.5017085,9.7377205,-4.283375
25x21,9.024934,-8.084012,-5.175126,-1.3002025,4.0429783,0.745162,6.9186306,12.701031,-4.868296,5.1962175,1.3651793,6.664617,-8.396178,2.4463756,-4.290342,10.444096,-6.1363053,-1.3405572,-6.419198,1.8562318,10.833992,-2.4602504,5.657155,0.5249814,-5.7465653,2.4917502,0.53450537,6.7451177,9.339958,-3.8566346
25x22,9.011011,-7.9925776,-5.3670692,-1.7533958,3.7494726,0.41967362,7.6045938,12.945105,-4.690252,5.3753805,2.1296616,6.761981,-8.285465,1.3846872,-4.5540934,10.224187,-5.4304037,-1.3426499,-6.1299505,1.5650705,10.265312,-1.298955,5.905945,-0.18475175,-6.2703934,2.447947,2.12418,6.8720026,8.095204,-4.8830028
25x23,7.8275604,-8.423096,-3.6014326,-0.7532532,4.4236836,0.24911821,7.3603296,15.290104,-5.3309774,5.523813,3.402307,6.264716,-7.181803,-1.0437433,-5.789057,9.642516,-3.905848,-1.3063588,-7.0310225,0.99308527,9.401913,-0.65849924,5.2277813,-0.7005557,-6.2909594,3.1768088,3.7216897,7.4309793,6.728928,-5.03308
25x24,8.331642,-8.410124,-3.1796298,0.025022268,4.477887,0.4936462,7.283426,15.38268,-6.6176615,4.7154613,3.3844867,5.1920652,-6.849165,-1.8188735,-6.9079385,9.052947,-2.6338115,-2.3730333,-6.2905197,1.0571964,8.240037,0.13173401,4.4901094,-1.4130168,-6.9391804,2.833459,3.4488153,6.8852625,5.1681533,-5.190816
25x25,8.923193,-7.3844056,-1.6715701,0.86125374,3.8014007,1.9083261,5.8640413,14.99846,-9.680175,5.054832,3.1517735,5.3687057,-6.882557,-0.9444819,-7.23905,8.619487,-3.279735,-3.512669,-6.078526,2.5435238,6.585107,-0.87226546,4.509893,-1.3057984,-6.163453,1.8611474,2.141992,5.490026,4.065688,-4.204219
25x26,8.660061,-7.0590234,-3.0333548,1.4460039,4.137392,1.1978381,4.0691905,14.985239,-10.530348,4.3883767,2.4990997,4.6782126,-6.841875,-0.22622675,-6.858238,7.95196,-3.682024,-3.7922635,-5.6889825,2.3864233,7.513281,-0.054638743,5.744054,-1.3134763,-6.523524,0.8713155,1.7018224,5.436917,4.7867417,-3.999329
25x27,8.227802,-6.3577805,-3.3953285,1.2743664,3.9853048,0.36815718,3.351411,14.9738245,-10.880242,4.580192,1.9500694,5.256061,-7.1151404,0.82669103,-5.934667,7.815668,-4.2225246,-3.0680463,-5.7243023,2.6345086,8.069671,0.076664776,6.96819,-0.85726035,-6.8550715,0.7687998,1.472013,4.743778,5.478778,-3.3136866
25x28,7.466239,-7.005371,-4.1248097,0.98021924,4.321504,0.5233906,3.4136186,15.167795,-9.927983,3.4443512,1.910222,5.009215,-7.0519633,1.5239471,-5.8248796,7.780007,-3.949288,-2.4741368,-5.9558144,1.4520371,9.163302,0.35188347,8.346921,-0.97310716,-8.2564,1.707737,2.0227246,4.7635083,6.2186646,-2.5601823
25x29,7.258696,-6.951265,-3.686377,1.0902237,4.2770867,0.9525593,4.0557804,14.785512,-8.596711,3.4389753,2.2469163,5.0600095,-7.2752666,1.7548901,-5.5818453,7.499032,-3.5276036,-2.0092654,-6.7794065,0.83378536,9.736201,0.48624796,8.772637,-1.0410038,-8.946771,3.5064855,2.4538622,4.116061,6.2255497,-2.6870034
25x30,7.8553505,-7.9945273,-3.2913592,1.3607578,4.6814075,1.1393033,4.789709,14.470774,-6.813447,3.4502535,1.9848762,4.7676497,-7.2826495,1.4466932,-6.2697735,7.781673,-2.812122,-1.5616412,-7.6621704,0.30684733,10.081005,0.7566439,8.031847,-1.338897,-9.001329,4.859985,2.977806,3.9809985,6.0745616,-3.2026174
25x31,9.633094,-8.792576,-2.1022677,2.096871,4.3651013,1.414688,6.264917,13.240322,-4.399509,4.5114384,1.7379327,4.74427,-8.397029,0.86782074,-7.6897573,8.125114,-1.8444777,-0.55068946,-8.287528,0.36432523,9.683032,-0.081609845,6.617866,-2.7935493,-7.5004606,6.407401,3.1473143,3.9886916,6.2460747,-3.4938927
25x9,7.460293,-7.673604,-3.158094,1.8651555,3.821465,-1.6845845,5.7128615,13.645932,-7.2046,3.3731503,0.4779907,6.8960905,-9.430099,-0.24077725,-7.10507,9.351504,-5.1375456,-3.9392133,-7.260433,-0.32434577,6.7905445,-3.9313152,4.8921967,-2.0252972,-4.48382,3.622766,3.5736725,5.9211154,7.069025,-2.891607
26x11,7.289855,-5.490326,-4.142083,1.9177991,3.9574156,-0.8137785,2.993145,14.975488,-6.9232397,3.2068224,-0.05363968,7.9895134,-9.177533,-0.6912526,-5.8198276,7.433992,-5.1306753,-2.33564,-7.256503,1.1711047,5.925783,-1.8043351,6.60345,-0.46170735,-5.078467,4.027519,3.5554957,5.1301165,8.088991,-3.5576503
26x13,8.278412,-4.5735526,-4.488687,0.48026246,5.625665,-0.32422036,2.543759,14.111255,-6.61972,3.3189387,-0.28995907,7.8737974,-9.5872135,-1.0036385,-5.5868917,8.0985775,-5.3512497,-1.2520283,-7.367369,0.6284566,6.2052293,-0.25274837,6.7988997,-0.1822018,-5.3555236,4.1649246,2.986164,4.9034014,7.0351706,-4.252211
26x14,8.708399,-5.1767645,-4.4397635,-0.62927306,6.7587376,0.4839541,3.2527206,12.882215,-6.805883,3.944873,-0.5448243,6.44874,-9.18941,-0.8414119,-5.7398314,9.298864,-6.1587486,-1.0187676,-7.396831,0.042933524,6.7351375,-0.44236428,6.484459,-0.51572615,-5.3100777,3.8307426,2.5210652,5.710094,6.513865,-4.8667307
26x15,8.563238,-6.4749293,-4.19469,-0.25561523,6.405282,-1.0302131,2.6574225,13.057725,-6.356785,5.441499,-0.5062973,6.495263,-8.667418,1.3218992,-6.1363115,8.59938,-7.1952057,-0.995638,-6.289905,0.6742296,7.6508446,-0.6789306,6.1286273,0.5584971,-4.0391054,4.037391,2.1019835,5.2938247,6.281552,-5.5254626
26x16,8.4088,-7.6998086,-3.5264313,-0.8358242,6.1262803,-1.0117497,3.5453534,12.77967,-6.367048,6.171427,-0.25267303,6.400636,-7.570844,2.5656161,-6.603975,8.350376,-8.146938,-1.6236296,-5.6549835,1.2173197,9.289623,-1.7018559,5.139699,0.7775366,-3.424891,4.1162925,1.5485212,5.1674695,6.7386556,-6.130394
26x17,7.531917,-9.202797,-3.0469365,-0.5727504,4.819463,-2.2166028,5.0242496,13.698447,-6.78254,5.532591,0.079178095,6.0668793,-6.2183743,3.002537,-7.421039,8.14511,-8.332752,-1.8008475,-5.184827,1.0036535,9.638426,-2.4648156,4.4290915,1.31305,-2.8927975,4.5070353,1.3431673,5.163739,7.839123,-6.0335035
26x18,7.4029574,-8.772249,-3.2954144,-0.3840047,4.4962015,-0.9429867,6.404858,13.744217,-6.8167114,3.8456702,0.19224477,6.54236,-5.59651,2.0765688,-7.5857506,8.957243,-6.9153404,-1.6988012,-6.406307,1.2275505,10.392162,-3.286759,4.15331,1.1260574,-4.0116854,3.9833522,0.5504993,6.0678177,9.187048,-5.3937902
26x19,8.02619,-8.338255,-4.577338,-1.2431858,3.7077394,-0.83287215,7.3504767,12.512497,-5.9009132,3.4608688,0.54318,6.79079,-6.2738953,2.5092096,-6.4555435,9.827237,-6.6661277,-1.9160688,-6.01134,1.3465319,10.682156,-3.243309,4.7750306,0.54627615,-5.0644393,3.192931,0.2891531,5.9965105,9.738817,-4.7254295
26x20,8.38433,-7.741789,-4.513345,-1.1754069,4.112343,0.28457648,7.566018,12.583555,-5.593141,4.2183256,0.90156895,6.902385,-6.938499,2.228028,-5.378005,10.184257,-6.3429136,-1.9674644,-6.747799,1.5783919,10.719412,-3.1160684,5.3189774,0.044193387,-5.0743732,2.8085926,0.05724013,6.1668887,10.061029,-3.766485
26x21,9.098859,-6.7998123,-5.511006,-2.3115366,3.5319996,0.57560384,7.7960196,11.831793,-4.7423744,4.826724,1.5027101,7.383634,-8.209009,2.2693853,-4.702194,10.248693,-5.9594836,-1.758251,-6.2320304,1.8984158,10.173794,-2.1656537,5.831131,-0.792225,-5.650368,2.3141675,1.3729074,6.0410905,9.747444,-4.3280168
26x22,8.331438,-6.627296,-3.748773,-1.3466437,4.0195084,0.24607697,7.567735,13.093213,-5.2389197,4.8930855,2.3821301,7.5503645,-7.600132,0.20168936,-4.921862,9.252182,-4.897928,-1.7918105,-7.065809,2.0063992,8.904764,-1.6998891,5.738934,-1.4418447,-5.370979,2.241308,3.2874537,6.5445013,9.360205,-4.599796
26x23,8.337235,-7.729787,-3.297703,-1.0303354,3.8970876,0.009446174,8.1543045,14.319231,-5.2614584,4.7679234,3.9538088,6.2850375,-7.4242754,-0.9537562,-6.375661,9.058526,-3.9053516,-2.0169826,-6.568336,1.7699996,8.192011,-0.76626694,5.355229,-1.7161925,-5.952494,2.6429992,4.2800713,6.455713,6.783272,-4.7026997
26x24,8.265242,-7.7580576,-1.7655851,-0.06980586,3.7139819,1.3995789,6.972231,15.112548,-7.765435,5.207291,3.7713528,6.060769,-7.033232,-1.2987134,-6.9314137,8.791273,-3.4051957,-2.7131183,-6.371024,2.2699876,6.8487005,-0.97858083,4.8276277,-1.6396544,-5.6636915,2.4456437,3.7146323,6.071077,4.688012,-4.681812
26x25,10.091062,-7.0377464,-1.1719145,0.85591376,3.1433878,2.7399502,5.6405067,14.366244,-9.853658,4.6655884,2.5571694,5.3586736,-7.2782536,-0.40804353,-7.946596,8.394095,-3.6205125,-3.1803665,-5.042403,3.1653638,5.6217175,-1.4180942,4.3104014,-1.7745323,-5.6786613,1.4976726,2.1825848,4.702886,2.9315097,-4.4739165
26x26,9.22998,-6.562524,-1.2031943,0.79004407,3.1229436,2.3260932,4.8896008,14.706166,-11.228595,4.9287834,2.1988957,5.6312995,-7.265074,0.09739727,-7.1266603,8.338877,-3.8802311,-3.218822,-5.3258667,3.3408113,6.196311,-1.878289,5.203396,-1.3352785,-5.8747044,1.3705204,1.5740868,4.391195,3.672935,-3.628734
26x27,7.768093,-6.5837307,-3.155116,0.29487133,4.0270205,1.1460972,3.8709905,14.515604,-11.015852,3.1082997,0.823222,6.0501857,-7.299677,0.8412717,-6.0703936,7.7195587,-4.10988,-2.5023875,-4.6216764,2.272356,7.5194473,-1.0235739,6.5139384,-0.79143333,-7.5418043,0.7569114,2.426231,4.0539594,5.052834,-3.2282796
26x28,7.1355515,-6.4179935,-2.5516343,0.12064004,3.8500555,0.77638793,3.495157,14.434862,-10.636831,3.6101139,1.1420225,6.453459,-7.0536995,1.7924434,-5.406902,7.496323,-4.305108,-2.318963,-5.553035,2.1370354,8.304737,-0.41466552,7.846079,-0.7221284,-7.9266686,1.5304339,2.8175902,3.7387161,5.867994,-2.7877855
