,spot,x,y,rmse,pcc,snr,model,cvFold
17x10,17x10,17,10,0.8217109599022043,0.8854964685151324,1.1282163023368899,spKNN,1
18x10,18x10,18,10,0.7369345829341946,0.9164105951408406,1.2921148714989505,spKNN,1
19x10,19x10,19,10,0.8084282563225466,0.8823801385838196,1.1831943460867624,spKNN,1
20x10,20x10,20,10,0.7069586753509102,0.9090453372306612,1.3490279016766888,spKNN,1
21x10,21x10,21,10,0.7704119577291019,0.9009305651785455,1.229592922266902,spKNN,1
22x10,22x10,22,10,0.845284541030281,0.8700904973031918,1.1612964693958028,spKNN,1
23x10,23x10,23,10,0.9254132878070404,0.8555807382407928,1.031797451024634,spKNN,1
24x10,24x10,24,10,0.8566797457458472,0.8624472642302383,1.1875645811211946,spKNN,1
25x10,25x10,25,10,1.0341359124524518,0.8386200272920994,0.8688090468927205,spKNN,1
26x10,26x10,26,10,0.824408252954531,0.8943782276627892,1.084942782649657,spKNN,1
27x10,27x10,27,10,0.8485706252323142,0.8734084508750826,1.1953801692828891,spKNN,1
28x10,28x10,28,10,0.8270602147034264,0.8591695566018245,1.2724756725368782,spKNN,1
29x10,29x10,29,10,0.9694480627763178,0.8458523299848759,1.0641465844179523,spKNN,1
30x10,30x10,30,10,0.8770614169263317,0.8657046652482642,1.152308676705827,spKNN,1
31x10,31x10,31,10,0.9817815604034343,0.8404515999228501,1.1089006928479164,spKNN,1
32x10,32x10,32,10,0.9815979204453077,0.8636172578528671,0.670529050874068,spKNN,1
15x11,15x11,15,11,1.1733509288927935,0.8275227851859065,0.6293230431175076,spKNN,1
16x11,16x11,16,11,0.9638662633694479,0.8557211393181398,1.038175432687916,spKNN,1
17x11,17x11,17,11,0.8035942530237805,0.8799306182019825,1.1078755343267686,spKNN,1
18x11,18x11,18,11,0.9166114838956702,0.849131563702088,1.0723979639425538,spKNN,1
19x11,19x11,19,11,0.8722406509950879,0.8589423106395903,1.126367778532893,spKNN,1
20x11,20x11,20,11,0.9576474647930814,0.8307128793504585,0.9478503989695564,spKNN,1
21x11,21x11,21,11,0.7431358109710952,0.904058229239264,1.3000422299952212,spKNN,1
22x11,22x11,22,11,0.8129927371556678,0.8759895794537781,1.113276258641744,spKNN,1
23x11,23x11,23,11,0.7106821125624839,0.9103205386632842,1.3779615425051766,spKNN,1
24x11,24x11,24,11,0.919435630145781,0.844341737857378,1.096983234984203,spKNN,1
25x11,25x11,25,11,0.902104137653433,0.8525201464214808,1.1115437160567827,spKNN,1
26x11,26x11,26,11,0.8977177317135299,0.856806288676745,0.9908429416865383,spKNN,1
27x11,27x11,27,11,0.8214708969593982,0.8730553394496202,1.3082791394534636,spKNN,1
28x11,28x11,28,11,0.8675910382584844,0.8688947344831703,1.0656489154319464,spKNN,1
29x11,29x11,29,11,0.9178435769609447,0.8536487182704712,1.1253883989742732,spKNN,1
30x11,30x11,30,11,1.2525791966385629,0.8198993491272194,0.6641196761643455,spKNN,1
31x11,31x11,31,11,1.029925998647092,0.821974531323795,0.8670636162540355,spKNN,1
32x11,32x11,32,11,1.3881171042306957,0.810346815323532,0.5200074597224011,spKNN,1
15x12,15x12,15,12,1.1215355918899341,0.8428882352423743,0.7669867400309136,spKNN,1
16x12,16x12,16,12,0.8791759237206255,0.858010858692893,1.1614764096017618,spKNN,1
17x12,17x12,17,12,0.9721064516388306,0.8472248881712322,0.9656839643666322,spKNN,1
18x12,18x12,18,12,0.9547497594497754,0.850564698777721,1.0218183617976808,spKNN,1
19x12,19x12,19,12,0.8511026318898067,0.8557110984493971,1.1206783202569404,spKNN,1
20x12,20x12,20,12,0.7502525505455837,0.908789134999177,1.2461879029383147,spKNN,1
21x12,21x12,21,12,0.7367507314581166,0.9028779587877847,1.351607024815431,spKNN,1
22x12,22x12,22,12,0.7149196916860482,0.9040932614031858,1.290331475460974,spKNN,1
23x12,23x12,23,12,0.7651002509296039,0.895425769397256,1.2310473294090702,spKNN,1
24x12,24x12,24,12,0.7891888359489845,0.8811402770893939,1.2830974029403475,spKNN,1
25x12,25x12,25,12,0.8645247229105582,0.857653613387718,1.1455823725999905,spKNN,1
26x12,26x12,26,12,0.8343140338739542,0.8760157522775414,1.050111824610337,spKNN,1
27x12,27x12,27,12,0.8986129538067303,0.852008896023578,1.1093183531137034,spKNN,1
28x12,28x12,28,12,0.7431764743731597,0.8929497548489972,1.249275732166521,spKNN,1
29x12,29x12,29,12,0.950953507413429,0.8407310495652726,1.0896451204729998,spKNN,1
30x12,30x12,30,12,0.8920969195897945,0.8657270558528674,1.161354064172943,spKNN,1
31x12,31x12,31,12,1.0088887856057502,0.8307224508064469,0.9361204771920031,spKNN,1
32x12,32x12,32,12,2.142174230558003,0.7775986481401828,-0.31944930792081666,spKNN,1
14x13,14x13,14,13,1.458424816914793,0.8056468854066661,0.430415889401798,spKNN,1
15x13,15x13,15,13,1.107815310575564,0.8347614915706629,0.7884668449426799,spKNN,1
16x13,16x13,16,13,0.9012057044488225,0.8580841966036237,1.0154716009020002,spKNN,1
17x13,17x13,17,13,0.8820766530953185,0.8639175084873725,1.044112919265764,spKNN,1
18x13,18x13,18,13,0.9315696662092117,0.857238679186294,1.063894777081822,spKNN,1
19x13,19x13,19,13,0.8149583624635919,0.8643322843056581,1.208832259855285,spKNN,1
20x13,20x13,20,13,0.7461567786169456,0.9055199387750765,1.2778355667948438,spKNN,1
21x13,21x13,21,13,0.7253706932401562,0.9068952279130752,1.3969664304221225,spKNN,1
22x13,22x13,22,13,0.8692000429645587,0.859641518547199,1.1618488988424605,spKNN,1
23x13,23x13,23,13,0.8684659855104542,0.8739368663610183,1.1343811066534688,spKNN,1
24x13,24x13,24,13,0.7961804261808076,0.8939833228624531,1.212928875691027,spKNN,1
25x13,25x13,25,13,0.9075302932529475,0.8600474788146639,1.0177563970466084,spKNN,1
26x13,26x13,26,13,0.8430116185413377,0.8815146663017088,1.2048193225409545,spKNN,1
27x13,27x13,27,13,0.9522016278284228,0.8425207332242418,1.019723381875348,spKNN,1
28x13,28x13,28,13,0.837354029005529,0.8592700266639124,1.2317230690358387,spKNN,1
29x13,29x13,29,13,1.0148272828967067,0.8387882292632968,0.954410944686935,spKNN,1
30x13,30x13,30,13,0.8515915404771166,0.8563820399108045,1.0956220952328846,spKNN,1
31x13,31x13,31,13,0.8712484565601356,0.8513157079606651,1.1298205437360962,spKNN,1
32x13,32x13,32,13,1.0244670182188056,0.8398721878625174,0.8168191558363435,spKNN,1
14x14,14x14,14,14,1.3258132549579515,0.8265766727351599,0.5877412376091262,spKNN,1
15x14,15x14,15,14,1.330027402890606,0.8329156365306959,0.4207488617494241,spKNN,1
16x14,16x14,16,14,0.9242388899520924,0.8409747555144325,1.028516891911423,spKNN,1
17x14,17x14,17,14,0.7623367040980931,0.8949651888130808,1.314811112760121,spKNN,1
18x14,18x14,18,14,0.7692142524304171,0.8991190271037452,1.0963050005696469,spKNN,1
19x14,19x14,19,14,0.8112494203098262,0.8773786324152987,1.1788494587751077,spKNN,1
20x14,20x14,20,14,0.8720831462111373,0.8697348856525507,1.0976427696420754,spKNN,1
21x14,21x14,21,14,0.7226880672149161,0.9147116751785196,1.3617995234845006,spKNN,1
22x14,22x14,22,14,0.7809612119763601,0.8827070642629411,1.1965963287124532,spKNN,1
23x14,23x14,23,14,0.8138287154859758,0.8743960512415758,1.193041597260156,spKNN,1
24x14,24x14,24,14,0.8934249267700481,0.8595218300892903,1.078065127310996,spKNN,1
