,spot,x,y,rmse,pcc,snr,model,cvFold
19x15,19x15,19,15,0.9253438396395529,0.44974983612049835,3.3234138691405444,MIST,0
19x17,19x17,19,17,0.8837595684383854,0.39963003434117184,3.4252608637194135,MIST,0
19x18,19x18,19,18,0.9018532244785931,0.4390873821737716,3.4217679459432273,MIST,0
19x19,19x19,19,19,0.9249378421931103,0.5019063943817261,3.306543639689,MIST,0
19x20,19x20,19,20,0.9500545633440776,0.4319364033022932,3.318844960091494,MIST,0
19x21,19x21,19,21,0.947160784569368,0.45290763970107956,3.30574332456795,MIST,0
19x22,19x22,19,22,0.9368134335712326,0.5254247516308521,3.3423916687984985,MIST,0
19x23,19x23,19,23,0.912249089397244,0.4617734897729492,3.378399651129611,MIST,0
19x24,19x24,19,24,1.1494502003826668,0.4922897184571844,3.1152071785590794,MIST,0
19x25,19x25,19,25,0.9530690781801323,0.3880833720046617,3.336603790304867,MIST,0
19x26,19x26,19,26,1.0226540242196585,0.4543859721536647,3.1688212476606017,MIST,0
19x27,19x27,19,27,1.0027741105904873,0.4153262652631108,3.2479229542616364,MIST,0
19x28,19x28,19,28,0.8993499858076047,0.44319976805808053,3.4121150446013453,MIST,0
19x29,19x29,19,29,0.9634045981765994,0.49779695313289585,3.2221980026679327,MIST,0
19x30,19x30,19,30,0.9068983972326079,0.5133799749209583,3.3942410827891627,MIST,0
19x31,19x31,19,31,1.0482837633791824,0.49209235744436824,3.2339498818158576,MIST,0
20x10,20x10,20,10,1.0054478625076313,0.5465848744084003,3.2392580225303895,MIST,0
20x13,20x13,20,13,1.0349172793463182,0.3821649236764762,3.2144864002540534,MIST,0
20x14,20x14,20,14,0.8907716224957862,0.411264434554404,3.370570937450506,MIST,0
20x15,20x15,20,15,0.9934753415088631,0.504561431015343,3.212824112191675,MIST,0
20x16,20x16,20,16,0.8909236404059517,0.44505025323196423,3.35730861240599,MIST,0
20x17,20x17,20,17,1.145385671201584,0.4531435026573809,3.029137759964253,MIST,0
20x18,20x18,20,18,0.9843839742129169,0.4746447581610529,3.3007178897732588,MIST,0
20x19,20x19,20,19,0.9110949119895635,0.4967323615730811,3.2996180761351965,MIST,0
20x20,20x20,20,20,1.04105034668107,0.441909562452721,3.1685376801910383,MIST,0
20x21,20x21,20,21,0.9318450176847295,0.40918715348117973,3.403573964629857,MIST,0
20x22,20x22,20,22,0.9681552645275017,0.5165758722065896,3.267659479907886,MIST,0
20x23,20x23,20,23,0.8951128283753992,0.5137724808861768,3.3574858843002926,MIST,0
20x24,20x24,20,24,1.0113852781684247,0.6897338398761441,3.1001668713857624,MIST,0
20x25,20x25,20,25,0.8231513814012453,0.4425069984377397,3.545337675471792,MIST,0
20x26,20x26,20,26,0.9782729673691631,0.40699151015468504,3.2408587612412365,MIST,0
20x27,20x27,20,27,1.0425356893692206,0.6609515110572177,3.141979218948211,MIST,0
20x28,20x28,20,28,0.9920247035410739,0.3773585614259106,3.2538374763403244,MIST,0
20x29,20x29,20,29,0.9072986513379765,0.5275046775016752,3.30089355366865,MIST,0
20x30,20x30,20,30,1.0042588114828856,0.5567562050960478,3.1969188689826686,MIST,0
20x31,20x31,20,31,0.9230379233807683,0.4841347302264176,3.3288037530031227,MIST,0
21x10,21x10,21,10,0.9474004106936922,0.4905319744158644,3.274858979844007,MIST,0
21x13,21x13,21,13,1.010270176819807,0.5241478901162915,3.177058080873162,MIST,0
21x14,21x14,21,14,0.9541260328236632,0.513536384811327,3.270141075303311,MIST,0
21x15,21x15,21,15,0.9131759807119648,0.5451722561236501,3.2828947599506337,MIST,0
21x16,21x16,21,16,0.8704983303824612,0.4137543369262552,3.4795219675845104,MIST,0
21x17,21x17,21,17,0.9443450956911235,0.49687665409903753,3.2900694120917775,MIST,0
21x18,21x18,21,18,0.9197572681778913,0.4551985900510287,3.3367388457890397,MIST,0
21x19,21x19,21,19,1.0396972823791353,0.5528382682012085,3.1731656928405254,MIST,0
21x20,21x20,21,20,0.9546460660087316,0.4375350650616385,3.2845525064334873,MIST,0
21x21,21x21,21,21,1.0898289561227323,0.447906828047769,3.0832344154771207,MIST,0
21x22,21x22,21,22,0.862473634161048,0.4985005681060076,3.430765756035745,MIST,0
21x23,21x23,21,23,0.9764077461835785,0.5450004538568123,3.214036948374532,MIST,0
21x24,21x24,21,24,0.9717758644925593,0.6502450238477266,3.1923914063941314,MIST,0
21x25,21x25,21,25,1.036743553931797,0.4312534962991946,3.238769271846491,MIST,0
21x26,21x26,21,26,0.9508719963627019,0.4153122427700545,3.2802224078230284,MIST,0
21x27,21x27,21,27,1.0086322213004564,0.575515733983703,3.222573462524082,MIST,0
21x28,21x28,21,28,0.8845512714674226,0.43760342188548385,3.554304784586722,MIST,0
21x29,21x29,21,29,0.9290422283069875,0.4812112251193257,3.338592417192391,MIST,0
21x30,21x30,21,30,0.9301315303993889,0.5222920787305503,3.291402400991448,MIST,0
21x31,21x31,21,31,0.97050546858762,0.5600707131852041,3.167012906714271,MIST,0
22x11,22x11,22,11,0.9986682292273096,0.40624257198144637,3.2818869123031615,MIST,0
22x13,22x13,22,13,1.0001170680468563,0.5852168922998766,3.1096814183836217,MIST,0
22x14,22x14,22,14,0.9681816215579496,0.52360247484766,3.221378465407184,MIST,0
22x15,22x15,22,15,0.9004481851153003,0.5499643119976212,3.3346637606233673,MIST,0
22x16,22x16,22,16,1.0188075960604221,0.5615507768286111,3.206585618386508,MIST,0
22x17,22x17,22,17,0.9595237814797168,0.4601404689424871,3.276247972126982,MIST,0
22x18,22x18,22,18,0.9665207721702864,0.465893140321993,3.228004685178005,MIST,0
22x19,22x19,22,19,0.8835856207294797,0.49859719314037804,3.374884878190752,MIST,0
22x20,22x20,22,20,0.8805392987974923,0.49370315792952635,3.3737605449792416,MIST,0
22x21,22x21,22,21,0.8973905380166789,0.46463817421118003,3.404882494143579,MIST,0
22x23,22x23,22,23,0.9623820049410188,0.43139826264437964,3.3025260760860577,MIST,0
22x24,22x24,22,24,0.9774797195090503,0.6531398405983828,3.1930080232307687,MIST,0
22x25,22x25,22,25,1.0496884975723064,0.5838787437244126,3.155651243142913,MIST,0
22x26,22x26,22,26,0.9480589079939051,0.43086943711182624,3.2781377432406464,MIST,0
22x27,22x27,22,27,0.9438352391499413,0.4721842760044418,3.303123236379149,MIST,0
22x28,22x28,22,28,0.9995542149589071,0.44602945844512804,3.1941397274902297,MIST,0
22x29,22x29,22,29,0.9270650948467795,0.5562147157645883,3.3100004057391845,MIST,0
22x30,22x30,22,30,0.9299156702537416,0.4985238374037463,3.3336224129836416,MIST,0
22x31,22x31,22,31,0.927286475480036,0.5255011538225027,3.2883644462456676,MIST,0
23x10,23x10,23,10,0.9247691763760879,0.39401393504541327,3.3014851855957925,MIST,0
23x11,23x11,23,11,1.0128757486844495,0.4421593153887595,3.178789538250788,MIST,0
23x13,23x13,23,13,1.0557221710296656,0.5641529142205584,3.13992186200479,MIST,0
23x14,23x14,23,14,0.9305014990997048,0.5373673251812439,3.269164487967648,MIST,0
23x15,23x15,23,15,0.9569501381395843,0.433776677820647,3.2857504275052163,MIST,0
23x16,23x16,23,16,0.9518160453504326,0.43178169474685224,3.3138139687448644,MIST,0
23x17,23x17,23,17,0.9929232420808514,0.4866960406600278,3.208256324896685,MIST,0
23x18,23x18,23,18,0.918377744424382,0.4140645939282031,3.3465870984130137,MIST,0
23x19,23x19,23,19,0.8967403287653763,0.49865262068874777,3.324350692291084,MIST,0
23x20,23x20,23,20,0.8399089549356191,0.5131952899615255,3.5410500803478526,MIST,0
23x21,23x21,23,21,1.0220037658503724,0.4680569598331277,3.179284777586499,MIST,0
23x22,23x22,23,22,0.9024827232918302,0.4823774425464963,3.339725965473586,MIST,0
